type,source_sentence,target_sentence
1,- Pan radny jest dzisiaj bardzo zajęty - mówi sekretarka niezbyt zachwycona moim widokiem.,- “osoba radna jest dzisiaj bardzo zajęta - mówi osoba sekretarska niezbyt zachwycona moim widokiem.
0,"W XI–XIII w. dokonał się podbój Walii, a rozpoczął Irlandii i Szkocji.","W XI–XIII w. dokonał się podbój Walii, a rozpoczął Irlandii i Szkocji."
0,"Podobne, ale bardziej kontrowersyjne wyjaśnienie proponuje przejście hipotetycznej gwiazdy Nemezis tworzącej jakoby ze Słońcem układ podwójny przez obłok Oorta, co miało wywołać wiatr komet.","Podobne, ale bardziej kontrowersyjne wyjaśnienie proponuje przejście hipotetycznej gwiazdy Nemezis tworzącej jakoby ze Słońcem układ podwójny przez obłok Oorta, co miało wywołać wiatr komet."
0,Towarzyszy temu termoluminescencja oraz zmiana i utrata barwy przez minerał.,Towarzyszy temu termoluminescencja oraz zmiana i utrata barwy przez minerał.
0,"Koło żwiru nijakiej roboty nie ma, piasku też licho co odchodzi, na plecach by to człowiek rozniósł, a tu na każdy dzień sieczki kup, a i otrąb choć z garstkę, boć to owsa nie uwidzi w żłobie; tera pomieszczenie, tera ściółka, a wszystko drogo.","Koło żwiru nijakiej roboty nie ma, piasku też licho co odchodzi, na plecach by to człowiek rozniósł, a tu na każdy dzień sieczki kup, a i otrąb choć z garstkę, boć to owsa nie uwidzi w żłobie; tera pomieszczenie, tera ściółka, a wszystko drogo."
0,Mnie ojciec kazał worek na węgle szykować.,Mnie ojciec kazał worek na węgle szykować.
0,"Podobnie jak gady, ptaki są pierwotnie urikoteliczne.","Podobnie jak gady, ptaki są pierwotnie urikoteliczne."
0,W 2016 roku był zaliczany przez IUCN do gatunków zagrożonych wyginięciem.,W 2016 roku był zaliczany przez IUCN do gatunków zagrożonych wyginięciem.
1,"Brałam udział w strajkach na Politechnice Wrocławskiej, gdzie byłam doktorantką.","Brałam udział w strajkach na Politechnice Wrocławskiej, gdzie byłam osobą doktorancką."
0,"Większość związków zawodowych jest zrzeszona w trzech centralach związkowych: Kongresie Związków Zawodowych (TUC), Kongresie Szkockich Związków Zawodowych (STUC) oraz Powszechnej Federacji Związków Zawodowych (GFTU).","Większość związków zawodowych jest zrzeszona w trzech centralach związkowych: Kongresie Związków Zawodowych (TUC), Kongresie Szkockich Związków Zawodowych (STUC) oraz Powszechnej Federacji Związków Zawodowych (GFTU)."
0,"Syntetyczny kryształ kwarcu wyhodowany metodą hydrotermalną, ma około 19 cm długości i waży około 127 gramów.","Syntetyczny kryształ kwarcu wyhodowany metodą hydrotermalną, ma około 19 cm długości i waży około 127 gramów."
1,"O ile pierwsze dwa wyróżniki - stawianie siebie wyżej, a innych niżej, są niejako wbudowane już w postawę uniwersalnego belfra-aktywisty (do czego mniej więcej sprowadza się u Johnsona definicja ""intelektualisty""), dwie pozostałe cechy nie zawsze są tak oczywiste.","O ile pierwsze dwa wyróżniki - stawianie siebie wyżej, a innych niżej, są niejako wbudowane już w postawę uniwersalnej osoby belferskiej-aktywistycznej (do czego mniej więcej sprowadza się u Johnsona definicja “osoby intelektualistycznej”), dwie pozostałe cechy nie zawsze są tak oczywiste."
0,Matka prasowała nim tylko półkoszulki niedzielne ojca i swoje tiulowe czepki; reszta bielizny szła pod maglownicę.,Matka prasowała nim tylko półkoszulki niedzielne ojca i swoje tiulowe czepki; reszta bielizny szła pod maglownicę.
0,"Ptaki morskie, które zginęły w 1989 od ropy naftowej po wycieku z tankowca Exxon Valdez u wybrzeży Alaski.","Ptaki morskie, które zginęły w 1989 od ropy naftowej po wycieku z tankowca Exxon Valdez u wybrzeży Alaski."
0,"Niektórzy przedstawiciele rurkonosych potrafią wydzielić nieprzyjemną ciecz, a skóra i pióra niektórych gatunków fletówek z rodzaju Pitohui z Nowej Zelandii zawierają mocną neurotoksynę.","Niektórzy przedstawiciele rurkonosych potrafią wydzielić nieprzyjemną ciecz, a skóra i pióra niektórych gatunków fletówek z rodzaju Pitohui z Nowej Zelandii zawierają mocną neurotoksynę."
0,"Nowa Zelandia ma bezpośrednie połączenia lotnicze z Wyspami Pacyfiku, wszystkimi wielkimi miastami Australii, wieloma we wschodniej Azji, a także miastami w Ameryce Północnej i Ameryce Południowej.","Nowa Zelandia ma bezpośrednie połączenia lotnicze z Wyspami Pacyfiku, wszystkimi wielkimi miastami Australii, wieloma we wschodniej Azji, a także miastami w Ameryce Północnej i Ameryce Południowej."
0,"Im większa masa przypada na jednostkę powierzchni skrzydła, tym szybciej musi ptak lecieć, aby wytworzyć dostateczną siłę dźwigającą.","Im większa masa przypada na jednostkę powierzchni skrzydła, tym szybciej musi ptak lecieć, aby wytworzyć dostateczną siłę dźwigającą."
0,"Linie lokalne obsługuje kilka firm, a dwie największe z nich to First Travel i Wessex Connect.","Linie lokalne obsługuje kilka firm, a dwie największe z nich to First Travel i Wessex Connect."
1,"Żeby lepiej zachęcić inwestorów do realizacji tych ambitnych i potrzebnych celów Agencja Eksploatacji i Budowy Autostrad wydała, w dwóch językach: polskim i angielskim, broszurę ""Podstawowe akty prawne dotyczące autostrad płatnych"".","Żeby lepiej zachęcić osoby inwestorskie do realizacji tych ambitnych i potrzebnych celów Agencja Eksploatacji i Budowy Autostrad wydała, w dwóch językach: polskim i angielskim, broszurę ""Podstawowe akty prawne dotyczące autostrad płatnych""."
0,"W 273 roku, ze względu na napór plemion koczowniczych z północy, garnizony rzymskie zostały ewakuowane za Dunaj (czyli do dzisiejszej Bułgarii i Serbii).","W 273 roku, ze względu na napór plemion koczowniczych z północy, garnizony rzymskie zostały ewakuowane za Dunaj (czyli do dzisiejszej Bułgarii i Serbii)."
0,"W mieszkaniu powiedziała jej, że nic nie słychać, a chory drzemał.","W mieszkaniu powiedziała jej, że nic nie słychać, a chory drzemał."
0,"Antarktyda jest zarządzana wspólnie przez państwa, które mają prawo głosu w ramach systemu Układu Antarktycznego.","Antarktyda jest zarządzana wspólnie przez państwa, które mają prawo głosu w ramach systemu Układu Antarktycznego."
0,"Zaraz też, wyleciawszy do sieni, palnąłem Felka w ucho, on mnie na odlew w kark, ja znów, nie bawiący, grzmotnąłem go w plecy, on znów mnie pięścią w bok, aż mi świeczki w oczach stanęły.","Zaraz też, wyleciawszy do sieni, palnąłem Felka w ucho, on mnie na odlew w kark, ja znów, nie bawiący, grzmotnąłem go w plecy, on znów mnie pięścią w bok, aż mi świeczki w oczach stanęły."
0,I siano też drogie,I siano też drogie
0,"Większość ptaków ma słaby zmysł węchu; godnymi uwagi wyjątkami są: kiwi, kondorowate i rurkonose.","Większość ptaków ma słaby zmysł węchu; godnymi uwagi wyjątkami są: kiwi, kondorowate i rurkonose."
0,Niektóre pasożyty lęgowe są przystosowane do wykluwania się przed pisklętami gospodarzy.,Niektóre pasożyty lęgowe są przystosowane do wykluwania się przed pisklętami gospodarzy.
0,"Aves i siostrzana grupa, klad krokodyli, są jedynymi żyjącymi przedstawicielami gadów naczelnych.","Aves i siostrzana grupa, klad krokodyli, są jedynymi żyjącymi przedstawicielami gadów naczelnych."
0,Z kolei w regionie Półwyspu Antarktycznego ocieplenie atmosfery ma prawdopodobnie istotny wpływ na topnienie pokrywy lodowej.,Z kolei w regionie Półwyspu Antarktycznego ocieplenie atmosfery ma prawdopodobnie istotny wpływ na topnienie pokrywy lodowej.
0,"Kolekcja Cope’a znajduje się obecnie w Amerykańskim Muzeum Historii Naturalnej w Nowym Jorku, natomiast okazy Marsha wystawia Peabody Museum of Natural History, należące do Uniwersytetu Yale.","Kolekcja Cope’a znajduje się obecnie w Amerykańskim Muzeum Historii Naturalnej w Nowym Jorku, natomiast okazy Marsha wystawia Peabody Museum of Natural History, należące do Uniwersytetu Yale."
0,Pokonanie w 1588 hiszpańskiej Wielkiej Armady wzmocniło pozycję polityczną Anglii i stworzyło podstawy jej morskiej potęgi.,Pokonanie w 1588 hiszpańskiej Wielkiej Armady wzmocniło pozycję polityczną Anglii i stworzyło podstawy jej morskiej potęgi.
0,"Były to jednak dane zebrane z deklaracji, podczas gdy w rzeczywistości uczestnictwo w niedzielnych nabożeństwach okazało się niższe.","Były to jednak dane zebrane z deklaracji, podczas gdy w rzeczywistości uczestnictwo w niedzielnych nabożeństwach okazało się niższe."
1,"OTELLO (do Pełnomocnika) - Pan pozwoli zwrócić sobie uwagę na fakt, że ja się pana nie pytam o zdanie.","OTELLO (do Osoby Pełnomocniczej) - Pan pozwoli zwrócić sobie uwagę na fakt, że ja się pana nie pytam o zdanie."
0,"W późniejszym okresie zaczęły pojawiać się kolejne akty o nazwie Local Government Act, które usprawniały działanie organów administracji lokalnej.","W późniejszym okresie zaczęły pojawiać się kolejne akty o nazwie Local Government Act, które usprawniały działanie organów administracji lokalnej."
0,"Zdobycie Smoleńska umożliwiła niefortunna konstrukcja zachodniej części twierdzy, która pozwoliła na podkładanie min.","Zdobycie Smoleńska umożliwiła niefortunna konstrukcja zachodniej części twierdzy, która pozwoliła na podkładanie min."
0,"Najbardziej ceniony w jubilerstwie bursztyn bałtycki, znany od pradziejów, po raz pierwszy włączony do wykazów mineralogicznych przez Breithaupta w XIX wieku, inaczej zwany jest sukcynitem.","Najbardziej ceniony w jubilerstwie bursztyn bałtycki, znany od pradziejów, po raz pierwszy włączony do wykazów mineralogicznych przez Breithaupta w XIX wieku, inaczej zwany jest sukcynitem."
0,W laboratorium najłatwiej jest go otrzymać przez wprowadzenie dwutlenku węgla do nasyconego wodnego roztworu węglanu sodu.,W laboratorium najłatwiej jest go otrzymać przez wprowadzenie dwutlenku węgla do nasyconego wodnego roztworu węglanu sodu.
0,— I rondel — szepnęła z wysiłkiem.,— I rondel — szepnęła z wysiłkiem.
0,W 1656 Oliver Cromwell nakazał jego zburzenie.,W 1656 Oliver Cromwell nakazał jego zburzenie.
0,"Cerkiew Zwiastowania w monastyrze Moldovița – jedna z malowanych cerkwi północnej Mołdawii, wpisanych na listę światowego dziedzictwa UNESCO.","Cerkiew Zwiastowania w monastyrze Moldovița – jedna z malowanych cerkwi północnej Mołdawii, wpisanych na listę światowego dziedzictwa UNESCO."
0,"— A drogie — rzekł obojętnie ojciec, ale widziałem, że mu się oczy zapaliły.","— A drogie — rzekł obojętnie ojciec, ale widziałem, że mu się oczy zapaliły."
0,"Do dziś przetrwał częściowo kościół St Mary Redcliffe – najstarsze elementy znajdują się w przebudowanym kościele o tej samej nazwie, zarazem najwyższym budynku w mieście.","Do dziś przetrwał częściowo kościół St Mary Redcliffe – najstarsze elementy znajdują się w przebudowanym kościele o tej samej nazwie, zarazem najwyższym budynku w mieście."
0,Zatrudnienie na poziomie 70% należy do najwyższych na świecie.,Zatrudnienie na poziomie 70% należy do najwyższych na świecie.
1,"Dwie minuty przed końcem gry, przy stanie 2:1 dla gości, sędzia podyktował dla nich bardzo dyskusyjny rzut karny po starciu bramkarza Napoli Giovanniego Galli ze Schillacim.","Dwie minuty przed końcem gry, przy stanie 2:1 dla gości, osoba sędziowska podyktowała dla nich bardzo dyskusyjny rzut karny po starciu bramkarza Napoli Giovanniego Galli ze Schillacim."
0,"— Dalej! jazda! — krzyknął Felek, i, zanim odpowiedzieć zdążyła, jużeśmy we trzech siennik na ziemię ściągnęli, a Felek kozły wywracać na nim zaczął.","— Dalej! jazda! — krzyknął Felek, i, zanim odpowiedzieć zdążyła, jużeśmy we trzech siennik na ziemię ściągnęli, a Felek kozły wywracać na nim zaczął."
1,"Weterynarze nie są jeszcze zgodni co do tego, jak psu będzie się żyło.","osoby weterynarskie nie są jeszcze zgodne co do tego, jak psu będzie się żyło."
0,Do niedawna w powietrzu znajdowało się dużo ołowiu; problem zniknął jednak w 2003 po zamknięciu firmy Britannia Zinc.,Do niedawna w powietrzu znajdowało się dużo ołowiu; problem zniknął jednak w 2003 po zamknięciu firmy Britannia Zinc.
0,"Jest to możliwe wówczas, gdy występują prądy wstępujące, albo gdy na niewielkich różnicach wysokości istnieją znaczne różnice w szybkości wiatru.","Jest to możliwe wówczas, gdy występują prądy wstępujące, albo gdy na niewielkich różnicach wysokości istnieją znaczne różnice w szybkości wiatru."
0,"Układ krwionośny umożliwia utrzymywanie stałej temperatury ciała ptaków, która wynosi 39,5 °C. Samce sikory modrej demonstrują podczas toków pióra na głowie, o niewidocznej dla człowieka, ultrafioletowej barwie.","Układ krwionośny umożliwia utrzymywanie stałej temperatury ciała ptaków, która wynosi 39,5 °C. Samce sikory modrej demonstrują podczas toków pióra na głowie, o niewidocznej dla człowieka, ultrafioletowej barwie."
0,"Bristol leży na przecięciu ważnych szlaków drogowych – autostrad M 4 i M 5, jak również linii kolejowych łączących Walię z Londynem i południowy Zachód Anglii z północą i Szkocją.","Bristol leży na przecięciu ważnych szlaków drogowych – autostrad M 4 i M 5, jak również linii kolejowych łączących Walię z Londynem i południowy Zachód Anglii z północą i Szkocją."
0,"Do dotychczasowego systemu dodano głównie drogi leżące na wschodzie Europy i częściowo w zachodniej Azji, co częściowo zniekształciło systematykę oznakowania tras.","Do dotychczasowego systemu dodano głównie drogi leżące na wschodzie Europy i częściowo w zachodniej Azji, co częściowo zniekształciło systematykę oznakowania tras."
0,"Początek XIX wieku przypada na okres rozwoju architektury w stylu regencji, charakteryzujący się kolumnami przy wejściu frontowym, trójkątnym zwieńczeniem dachu i lekkością budowy.","Początek XIX wieku przypada na okres rozwoju architektury w stylu regencji, charakteryzujący się kolumnami przy wejściu frontowym, trójkątnym zwieńczeniem dachu i lekkością budowy."
0,"To nic, tylko że musisz trochę wypocząć","To nic, tylko że musisz trochę wypocząć"
0,Do końca XVI wieku Smoleńsk posiadał wały drewniano-ziemne.,Do końca XVI wieku Smoleńsk posiadał wały drewniano-ziemne.
1,"Oferuje również pomoc w załatwianiu spraw urzędowych z prawnikiem, policją i pracownikiem socjalnym.","Oferuje również pomoc w załatwianiu spraw urzędowych z osobą prawniczą, policją i  socjalną osobą pracowniczą."
0,Felek wspiął się na palce i ojcu przez ramię patrzył.,Felek wspiął się na palce i ojcu przez ramię patrzył.
0,"Tak że nie, nie ma z petentami nic wspólnego, tylko tam wiesz odpowiedni paragraf dostosowuje do odpowiedniego wniosku.","Tak że nie, nie ma z petentami nic wspólnego, tylko tam wiesz odpowiedni paragraf dostosowuje do odpowiedniego wniosku."
0,"Przy tym wsuwaniu się musiał jakoś nacisnąć Piotrusia, bo malec nagle piszczeć zaczął, a potem na dobre się rozbeczał.","Przy tym wsuwaniu się musiał jakoś nacisnąć Piotrusia, bo malec nagle piszczeć zaczął, a potem na dobre się rozbeczał."
